p1,Lp1,race_cat,year_cat
0.4255835101545923,1,All,'13-'14
0.4254824694351824,1,All,'13-'14
0.42538142871577245,1,All,'13-'14
0.4252803879963626,1,All,'13-'14
0.4251793472769526,1,All,'13-'14
0.42507830655754264,1,All,'13-'14
0.4249772658381328,1,All,'13-'14
0.4248762251187228,1,All,'13-'14
0.42477518439931294,1,All,'13-'14
0.42467414367990297,1,All,'13-'14
0.4245731029604931,1,All,'13-'14
0.42447206224108314,1,All,'13-'14
0.4243710215216733,1,All,'13-'14
0.4242699808022633,1,All,'13-'14
0.42416894008285344,1,All,'13-'14
0.42406789936344347,1,All,'13-'14
0.4239668586440335,1,All,'13-'14
0.42386581792462363,1,All,'13-'14
0.42376477720521366,1,All,'13-'14
0.4236637364858038,1,All,'13-'14
0.4235626957663938,1,All,'13-'14
0.42346165504698396,1,All,'13-'14
0.423360614327574,1,All,'13-'14
0.42325957360816413,1,All,'13-'14
0.42315853288875416,1,All,'13-'14
0.4230574921693443,1,All,'13-'14
0.4229564514499343,1,All,'13-'14
0.42285541073052435,1,All,'13-'14
0.4227543700111145,1,All,'13-'14
0.4226533292917045,1,All,'13-'14
0.42255228857229465,1,All,'13-'14
0.4224512478528847,1,All,'13-'14
0.4223502071334748,1,All,'13-'14
0.42224916641406485,1,All,'13-'14
0.422148125694655,1,All,'13-'14
0.422047084975245,1,All,'13-'14
0.42194604425583515,1,All,'13-'14
0.4218450035364252,1,All,'13-'14
0.4217439628170152,1,All,'13-'14
0.42164292209760534,1,All,'13-'14
0.42154188137819537,1,All,'13-'14
0.4214408406587855,1,All,'13-'14
0.42133979993937554,1,All,'13-'14
0.4212387592199657,1,All,'13-'14
0.4211377185005557,1,All,'13-'14
0.42103667778114584,1,All,'13-'14
0.42093563706173587,1,All,'13-'14
0.420834596342326,1,All,'13-'14
0.42073355562291603,1,All,'13-'14
0.42063251490350606,1,All,'13-'14
0.4205314741840962,1,All,'13-'14
0.4204304334646862,1,All,'13-'14
0.42032939274527636,1,All,'13-'14
0.4202283520258664,1,All,'13-'14
0.42012731130645653,1,All,'13-'14
0.42002627058704656,1,All,'13-'14
0.4199252298676367,1,All,'13-'14
0.4198241891482267,1,All,'13-'14
0.41972314842881686,1,All,'13-'14
0.4196221077094069,1,All,'13-'14
0.4195210669899969,1,All,'13-'14
0.41942002627058705,1,All,'13-'14
0.4193189855511771,1,All,'13-'14
0.4192179448317672,1,All,'13-'14
0.41911690411235725,1,All,'13-'14
0.4190158633929474,1,All,'13-'14
0.4189148226735374,1,All,'13-'14
0.41881378195412755,1,All,'13-'14
0.4187127412347176,1,All,'13-'14
0.4186117005153077,1,All,'13-'14
0.41851065979589774,1,All,'13-'14
0.41840961907648777,1,All,'13-'14
0.4183085783570779,1,All,'13-'14
0.41820753763766794,1,All,'13-'14
0.4181064969182581,1,All,'13-'14
0.4180054561988481,1,All,'13-'14
0.41790441547943824,1,All,'13-'14
0.41780337476002827,1,All,'13-'14
0.4177023340406184,1,All,'13-'14
0.41760129332120843,1,All,'13-'14
0.41750025260179857,1,All,'13-'14
0.4173992118823886,1,All,'13-'14
0.4172981711629786,1,All,'13-'14
0.41719713044356876,1,All,'13-'14
0.4170960897241588,1,All,'13-'14
0.41699504900474893,1,All,'13-'14
0.41689400828533896,1,All,'13-'14
0.4167929675659291,1,All,'13-'14
0.4166919268465191,1,All,'13-'14
0.41659088612710926,1,All,'13-'14
0.4164898454076993,1,All,'13-'14
0.4163888046882894,1,All,'13-'14
0.41628776396887945,1,All,'13-'14
0.4161867232494695,1,All,'13-'14
0.4160856825300596,1,All,'13-'14
0.41598464181064965,1,All,'13-'14
0.4158836010912398,1,All,'13-'14
0.4157825603718298,1,All,'13-'14
0.41568151965241995,1,All,'13-'14
0.41558047893301,1,All,'13-'14
0.4154794382136001,1,All,'13-'14
0.41537839749419014,1,All,'13-'14
0.4152773567747803,1,All,'13-'14
0.4151763160553703,1,All,'13-'14
0.41507527533596045,1,All,'13-'14
0.4149742346165505,1,All,'13-'14
0.4148731938971405,1,All,'13-'14
0.41477215317773064,1,All,'13-'14
0.41467111245832067,1,All,'13-'14
0.4145700717389108,1,All,'13-'14
0.41446903101950083,1,All,'13-'14
0.41436799030009097,1,All,'13-'14
0.414266949580681,1,All,'13-'14
0.41416590886127114,1,All,'13-'14
0.41406486814186116,1,All,'13-'14
0.4139638274224513,1,All,'13-'14
0.41386278670304133,1,All,'13-'14
0.41376174598363136,1,All,'13-'14
0.4136607052642215,1,All,'13-'14
0.4135596645448115,1,All,'13-'14
0.41345862382540166,1,All,'13-'14
0.4133575831059917,1,All,'13-'14
0.4132565423865818,1,All,'13-'14
0.41315550166717185,1,All,'13-'14
0.413054460947762,1,All,'13-'14
0.412953420228352,1,All,'13-'14
0.41285237950894216,1,All,'13-'14
0.4127513387895322,1,All,'13-'14
0.4126502980701222,1,All,'13-'14
0.41254925735071235,1,All,'13-'14
0.4124482166313024,1,All,'13-'14
0.4123471759118925,1,All,'13-'14
0.41224613519248254,1,All,'13-'14
0.4121450944730727,1,All,'13-'14
0.4120440537536627,1,All,'13-'14
0.41194301303425285,1,All,'13-'14
0.4118419723148429,1,All,'13-'14
0.411740931595433,1,All,'13-'14
0.41163989087602304,1,All,'13-'14
0.41153885015661307,1,All,'13-'14
0.4114378094372032,1,All,'13-'14
0.41133676871779323,1,All,'13-'14
0.41123572799838337,1,All,'13-'14
0.4111346872789734,1,All,'13-'14
0.41103364655956354,1,All,'13-'14
0.41093260584015356,1,All,'13-'14
0.4108315651207437,1,All,'13-'14
0.41073052440133373,1,All,'13-'14
0.41062948368192387,1,All,'13-'14
0.4105284429625139,1,All,'13-'14
0.4104274022431039,1,All,'13-'14
0.41032636152369406,1,All,'13-'14
0.4102253208042841,1,All,'13-'14
0.4101242800848742,1,All,'13-'14
0.41002323936546425,1,All,'13-'14
0.4099221986460544,1,All,'13-'14
0.4098211579266444,1,All,'13-'14
0.40972011720723456,1,All,'13-'14
0.4096190764878246,1,All,'13-'14
0.4095180357684147,1,All,'13-'14
0.40941699504900475,1,All,'13-'14
0.4093159543295948,1,All,'13-'14
0.4092149136101849,1,All,'13-'14
0.40911387289077494,1,All,'13-'14
0.4090128321713651,1,All,'13-'14
0.4089117914519551,1,All,'13-'14
0.40881075073254525,1,All,'13-'14
0.4087097100131353,1,All,'13-'14
0.4086086692937254,1,All,'13-'14
0.40850762857431544,1,All,'13-'14
0.4084065878549056,1,All,'13-'14
0.4083055471354956,1,All,'13-'14
0.40820450641608563,1,All,'13-'14
0.40810346569667577,1,All,'13-'14
0.4080024249772658,1,All,'13-'14
0.40790138425785594,1,All,'13-'14
0.40780034353844596,1,All,'13-'14
0.4076993028190361,1,All,'13-'14
0.40759826209962613,1,All,'13-'14
0.40749722138021627,1,All,'13-'14
0.4073961806608063,1,All,'13-'14
0.40729513994139643,1,All,'13-'14
0.40719409922198646,1,All,'13-'14
0.4070930585025765,1,All,'13-'14
0.4069920177831666,1,All,'13-'14
0.40689097706375665,1,All,'13-'14
0.4067899363443468,1,All,'13-'14
0.4066888956249368,1,All,'13-'14
0.40658785490552696,1,All,'13-'14
0.406486814186117,1,All,'13-'14
0.4063857734667071,1,All,'13-'14
0.40628473274729715,1,All,'13-'14
0.4061836920278873,1,All,'13-'14
0.4060826513084773,1,All,'13-'14
0.40598161058906734,1,All,'13-'14
0.4058805698696575,1,All,'13-'14
0.4057795291502475,1,All,'13-'14
0.40567848843083765,1,All,'13-'14
0.4055774477114277,1,All,'13-'14
0.4054764069920178,1,All,'13-'14
0.40537536627260784,1,All,'13-'14
0.405274325553198,1,All,'13-'14
0.405173284833788,1,All,'13-'14
0.40507224411437814,1,All,'13-'14
0.40497120339496817,1,All,'13-'14
0.4048701626755582,1,All,'13-'14
0.40476912195614834,1,All,'13-'14
0.40466808123673836,1,All,'13-'14
0.4045670405173285,1,All,'13-'14
0.40446599979791853,1,All,'13-'14
0.40436495907850867,1,All,'13-'14
0.4042639183590987,1,All,'13-'14
0.40416287763968883,1,All,'13-'14
0.40406183692027886,1,All,'13-'14
0.403960796200869,1,All,'13-'14
0.403859755481459,1,All,'13-'14
0.40375871476204905,1,All,'13-'14
0.4036576740426392,1,All,'13-'14
0.4035566333232292,1,All,'13-'14
0.40345559260381936,1,All,'13-'14
0.4033545518844094,1,All,'13-'14
0.4032535111649995,1,All,'13-'14
0.40315247044558955,1,All,'13-'14
0.4030514297261797,1,All,'13-'14
0.4029503890067697,1,All,'13-'14
0.40284934828735985,1,All,'13-'14
0.4027483075679499,1,All,'13-'14
0.4026472668485399,1,All,'13-'14
0.40254622612913005,1,All,'13-'14
0.4024451854097201,1,All,'13-'14
0.4023441446903102,1,All,'13-'14
0.40224310397090024,1,All,'13-'14
0.4021420632514904,1,All,'13-'14
0.4020410225320804,1,All,'13-'14
0.40193998181267054,1,All,'13-'14
0.40183894109326057,1,All,'13-'14
0.4017379003738507,1,All,'13-'14
0.40163685965444074,1,All,'13-'14
0.40153581893503076,1,All,'13-'14
0.4014347782156209,1,All,'13-'14
0.40133373749621093,1,All,'13-'14
0.40123269677680107,1,All,'13-'14
0.4011316560573911,1,All,'13-'14
0.40103061533798123,1,All,'13-'14
0.40092957461857126,1,All,'13-'14
0.4008285338991614,1,All,'13-'14
0.4007274931797514,1,All,'13-'14
0.40062645246034156,1,All,'13-'14
0.4005254117409316,1,All,'13-'14
0.4004243710215216,1,All,'13-'14
0.40032333030211176,1,All,'13-'14
0.4002222895827018,1,All,'13-'14
0.4001212488632919,1,All,'13-'14
0.40002020814388195,1,All,'13-'14
0.3999191674244721,1,All,'13-'14
0.3998181267050621,1,All,'13-'14
0.39971708598565225,1,All,'13-'14
0.3996160452662423,1,All,'13-'14
0.3995150045468324,1,All,'13-'14
0.39941396382742245,1,All,'13-'14
0.3993129231080125,1,All,'13-'14
0.3992118823886026,1,All,'13-'14
0.39911084166919264,1,All,'13-'14
0.3990098009497828,1,All,'13-'14
0.3989087602303728,1,All,'13-'14
0.39880771951096294,1,All,'13-'14
0.39870667879155297,1,All,'13-'14
0.3986056380721431,1,All,'13-'14
0.39850459735273314,1,All,'13-'14
0.3984035566333233,1,All,'13-'14
0.3983025159139133,1,All,'13-'14
0.39820147519450344,1,All,'13-'14
0.39810043447509347,1,All,'13-'14
0.3979993937556835,1,All,'13-'14
0.39789835303627363,1,All,'13-'14
0.39779731231686366,1,All,'13-'14
0.3976962715974538,1,All,'13-'14
0.3975952308780438,1,All,'13-'14
0.39749419015863396,1,All,'13-'14
0.397393149439224,1,All,'13-'14
0.39729210871981413,1,All,'13-'14
0.39719106800040416,1,All,'13-'14
0.3970900272809943,1,All,'13-'14
0.3969889865615843,1,All,'13-'14
0.39688794584217435,1,All,'13-'14
0.3967869051227645,1,All,'13-'14
0.3966858644033545,1,All,'13-'14
0.39658482368394465,1,All,'13-'14
0.3964837829645347,1,All,'13-'14
0.3963827422451248,1,All,'13-'14
0.39628170152571485,1,All,'13-'14
0.396180660806305,1,All,'13-'14
0.396079620086895,1,All,'13-'14
0.39597857936748515,1,All,'13-'14
0.3958775386480752,1,All,'13-'14
0.3957764979286652,1,All,'13-'14
0.39567545720925534,1,All,'13-'14
0.39557441648984537,1,All,'13-'14
0.3954733757704355,1,All,'13-'14
0.39537233505102554,1,All,'13-'14
0.3952712943316157,1,All,'13-'14
0.3951702536122057,1,All,'13-'14
0.39506921289279584,1,All,'13-'14
0.39496817217338587,1,All,'13-'14
0.394867131453976,1,All,'13-'14
0.39476609073456603,1,All,'13-'14
0.39466505001515606,1,All,'13-'14
0.3945640092957462,1,All,'13-'14
0.3944629685763362,1,All,'13-'14
0.39436192785692636,1,All,'13-'14
0.3942608871375164,1,All,'13-'14
0.39415984641810653,1,All,'13-'14
0.39405880569869656,1,All,'13-'14
0.3939577649792867,1,All,'13-'14
0.3938567242598767,1,All,'13-'14
0.39375568354046686,1,All,'13-'14
0.3936546428210569,1,All,'13-'14
0.3935536021016469,1,All,'13-'14
0.39345256138223705,1,All,'13-'14
0.3933515206628271,1,All,'13-'14
0.3932504799434172,1,All,'13-'14
0.39314943922400725,1,All,'13-'14
0.3930483985045974,1,All,'13-'14
0.3929473577851874,1,All,'13-'14
0.39284631706577755,1,All,'13-'14
0.3927452763463676,1,All,'13-'14
0.3926442356269577,1,All,'13-'14
0.39254319490754774,1,All,'13-'14
0.39244215418813777,1,All,'13-'14
0.3923411134687279,1,All,'13-'14
0.39224007274931794,1,All,'13-'14
0.3921390320299081,1,All,'13-'14
0.3920379913104981,1,All,'13-'14
0.39193695059108824,1,All,'13-'14
0.39183590987167827,1,All,'13-'14
0.3917348691522684,1,All,'13-'14
0.39163382843285843,1,All,'13-'14
0.39153278771344857,1,All,'13-'14
0.3914317469940386,1,All,'13-'14
0.3913307062746286,1,All,'13-'14
0.39122966555521876,1,All,'13-'14
0.3911286248358088,1,All,'13-'14
0.39102758411639893,1,All,'13-'14
0.39092654339698896,1,All,'13-'14
0.3908255026775791,1,All,'13-'14
0.3907244619581691,1,All,'13-'14
0.39062342123875926,1,All,'13-'14
0.3905223805193493,1,All,'13-'14
0.3904213397999394,1,All,'13-'14
0.39032029908052945,1,All,'13-'14
0.3902192583611195,1,All,'13-'14
0.3901182176417096,1,All,'13-'14
0.39001717692229965,1,All,'13-'14
0.3899161362028898,1,All,'13-'14
0.3898150954834798,1,All,'13-'14
0.38971405476406995,1,All,'13-'14
0.38961301404466,1,All,'13-'14
0.3895119733252501,1,All,'13-'14
0.38941093260584014,1,All,'13-'14
0.3893098918864303,1,All,'13-'14
0.3892088511670203,1,All,'13-'14
0.38910781044761034,1,All,'13-'14
0.3890067697282005,1,All,'13-'14
0.3889057290087905,1,All,'13-'14
0.38880468828938064,1,All,'13-'14
0.38870364756997067,1,All,'13-'14
0.3886026068505608,1,All,'13-'14
0.38850156613115083,1,All,'13-'14
0.38840052541174097,1,All,'13-'14
0.388299484692331,1,All,'13-'14
0.38819844397292114,1,All,'13-'14
0.38809740325351116,1,All,'13-'14
0.3879963625341012,1,All,'13-'14
0.38789532181469133,1,All,'13-'14
0.38779428109528136,1,All,'13-'14
0.3876932403758715,1,All,'13-'14
0.3875921996564615,1,All,'13-'14
0.38749115893705166,1,All,'13-'14
0.3873901182176417,1,All,'13-'14
0.3872890774982318,1,All,'13-'14
0.38718803677882185,1,All,'13-'14
0.387086996059412,1,All,'13-'14
0.386985955340002,1,All,'13-'14
0.38688491462059205,1,All,'13-'14
0.3867838739011822,1,All,'13-'14
0.3866828331817722,1,All,'13-'14
0.38658179246236235,1,All,'13-'14
0.3864807517429524,1,All,'13-'14
0.3863797110235425,1,All,'13-'14
0.38627867030413254,1,All,'13-'14
0.3861776295847227,1,All,'13-'14
0.3860765888653127,1,All,'13-'14
0.38597554814590285,1,All,'13-'14
0.3858745074264929,1,All,'13-'14
0.3857734667070829,1,All,'13-'14
0.38567242598767304,1,All,'13-'14
0.38557138526826307,1,All,'13-'14
0.3854703445488532,1,All,'13-'14
0.38536930382944323,1,All,'13-'14
0.38526826311003337,1,All,'13-'14
0.3851672223906234,1,All,'13-'14
0.38506618167121354,1,All,'13-'14
0.38496514095180356,1,All,'13-'14
0.3848641002323937,1,All,'13-'14
0.38476305951298373,1,All,'13-'14
0.38466201879357376,1,All,'13-'14
0.3845609780741639,1,All,'13-'14
0.3844599373547539,1,All,'13-'14
0.38435889663534406,1,All,'13-'14
0.3842578559159341,1,All,'13-'14
0.3841568151965242,1,All,'13-'14
0.38405577447711425,1,All,'13-'14
0.3839547337577044,1,All,'13-'14
0.3838536930382944,1,All,'13-'14
0.38375265231888456,1,All,'13-'14
0.3836516115994746,1,All,'13-'14
0.3835505708800646,1,All,'13-'14
0.38344953016065475,1,All,'13-'14
0.3833484894412448,1,All,'13-'14
0.3832474487218349,1,All,'13-'14
0.38314640800242494,1,All,'13-'14
0.3830453672830151,1,All,'13-'14
0.3829443265636051,1,All,'13-'14
0.38284328584419525,1,All,'13-'14
0.3827422451247853,1,All,'13-'14
0.3826412044053754,1,All,'13-'14
0.38254016368596544,1,All,'13-'14
0.38243912296655547,1,All,'13-'14
0.3823380822471456,1,All,'13-'14
0.38223704152773563,1,All,'13-'14
0.38213600080832577,1,All,'13-'14
0.3820349600889158,1,All,'13-'14
0.38193391936950594,1,All,'13-'14
0.38183287865009596,1,All,'13-'14
0.3817318379306861,1,All,'13-'14
0.38163079721127613,1,All,'13-'14
0.38152975649186627,1,All,'13-'14
0.3814287157724563,1,All,'13-'14
0.38132767505304643,1,All,'13-'14
0.38122663433363646,1,All,'13-'14
0.3811255936142265,1,All,'13-'14
0.3810245528948166,1,All,'13-'14
0.38092351217540665,1,All,'13-'14
0.3808224714559968,1,All,'13-'14
0.3807214307365868,1,All,'13-'14
0.38062039001717696,1,All,'13-'14
0.380519349297767,1,All,'13-'14
0.3804183085783571,1,All,'13-'14
0.38031726785894715,1,All,'13-'14
0.3802162271395373,1,All,'13-'14
0.3801151864201273,1,All,'13-'14
0.38001414570071734,1,All,'13-'14
0.3799131049813075,1,All,'13-'14
0.3798120642618975,1,All,'13-'14
0.37971102354248765,1,All,'13-'14
0.3796099828230777,1,All,'13-'14
0.3795089421036678,1,All,'13-'14
0.37940790138425784,1,All,'13-'14
0.379306860664848,1,All,'13-'14
0.379205819945438,1,All,'13-'14
0.37910477922602814,1,All,'13-'14
0.37900373850661817,1,All,'13-'14
0.3789026977872082,1,All,'13-'14
0.37880165706779834,1,All,'13-'14
0.37870061634838836,1,All,'13-'14
0.3785995756289785,1,All,'13-'14
0.37849853490956853,1,All,'13-'14
0.37839749419015867,1,All,'13-'14
0.3782964534707487,1,All,'13-'14
0.37819541275133883,1,All,'13-'14
0.37809437203192886,1,All,'13-'14
0.377993331312519,1,All,'13-'14
0.377892290593109,1,All,'13-'14
0.37779124987369905,1,All,'13-'14
0.3776902091542892,1,All,'13-'14
0.3775891684348792,1,All,'13-'14
0.37748812771546936,1,All,'13-'14
0.3773870869960594,1,All,'13-'14
0.3772860462766495,1,All,'13-'14
0.37718500555723955,1,All,'13-'14
0.3770839648378297,1,All,'13-'14
0.3769829241184197,1,All,'13-'14
0.37688188339900985,1,All,'13-'14
0.3767808426795999,1,All,'13-'14
0.3766798019601899,1,All,'13-'14
0.37657876124078005,1,All,'13-'14
0.3764777205213701,1,All,'13-'14
0.3763766798019602,1,All,'13-'14
0.37627563908255024,1,All,'13-'14
0.3761745983631404,1,All,'13-'14
0.3760735576437304,1,All,'13-'14
0.37597251692432054,1,All,'13-'14
0.37587147620491057,1,All,'13-'14
0.3757704354855007,1,All,'13-'14
0.37566939476609074,1,All,'13-'14
0.37556835404668076,1,All,'13-'14
0.3754673133272709,1,All,'13-'14
0.37536627260786093,1,All,'13-'14
0.37526523188845107,1,All,'13-'14
0.3751641911690411,1,All,'13-'14
0.37506315044963123,1,All,'13-'14
0.37496210973022126,1,All,'13-'14
0.3748610690108114,1,All,'13-'14
0.3747600282914014,1,All,'13-'14
0.37465898757199156,1,All,'13-'14
0.3745579468525816,1,All,'13-'14
0.3744569061331716,1,All,'13-'14
0.37435586541376176,1,All,'13-'14
0.3742548246943518,1,All,'13-'14
0.3741537839749419,1,All,'13-'14
0.37405274325553195,1,All,'13-'14
0.3739517025361221,1,All,'13-'14
0.3738506618167121,1,All,'13-'14
0.37374962109730225,1,All,'13-'14
0.3736485803778923,1,All,'13-'14
0.3735475396584824,1,All,'13-'14
0.37344649893907245,1,All,'13-'14
0.3733454582196625,1,All,'13-'14
0.3732444175002526,1,All,'13-'14
0.37314337678084264,1,All,'13-'14
0.3730423360614328,1,All,'13-'14
0.3729412953420228,1,All,'13-'14
0.37284025462261294,1,All,'13-'14
0.37273921390320297,1,All,'13-'14
0.3726381731837931,1,All,'13-'14
0.37253713246438314,1,All,'13-'14
0.3724360917449733,1,All,'13-'14
0.3723350510255633,1,All,'13-'14
0.37223401030615333,1,All,'13-'14
0.37213296958674347,1,All,'13-'14
0.3720319288673335,1,All,'13-'14
0.37193088814792363,1,All,'13-'14
0.37182984742851366,1,All,'13-'14
0.3717288067091038,1,All,'13-'14
0.3716277659896938,1,All,'13-'14
0.37152672527028396,1,All,'13-'14
0.371425684550874,1,All,'13-'14
0.37132464383146413,1,All,'13-'14
0.37122360311205416,1,All,'13-'14
0.3711225623926442,1,All,'13-'14
0.3710215216732343,1,All,'13-'14
0.37092048095382435,1,All,'13-'14
0.3708194402344145,1,All,'13-'14
0.3707183995150045,1,All,'13-'14
0.37061735879559465,1,All,'13-'14
0.3705163180761847,1,All,'13-'14
0.3704152773567748,1,All,'13-'14
0.37031423663736485,1,All,'13-'14
0.370213195917955,1,All,'13-'14
0.370112155198545,1,All,'13-'14
0.37001111447913504,1,All,'13-'14
0.3699100737597252,1,All,'13-'14
0.3698090330403152,1,All,'13-'14
0.36970799232090534,1,All,'13-'14
0.36960695160149537,1,All,'13-'14
0.3695059108820855,1,All,'13-'14
0.36940487016267554,1,All,'13-'14
0.3693038294432657,1,All,'13-'14
0.3692027887238557,1,All,'13-'14
0.36910174800444584,1,All,'13-'14
0.36900070728503587,1,All,'13-'14
0.3688996665656259,1,All,'13-'14
0.36879862584621603,1,All,'13-'14
0.36869758512680606,1,All,'13-'14
0.3685965444073962,1,All,'13-'14
0.3684955036879862,1,All,'13-'14
0.36839446296857636,1,All,'13-'14
0.3682934222491664,1,All,'13-'14
0.36819238152975653,1,All,'13-'14
0.36809134081034656,1,All,'13-'14
0.3679903000909367,1,All,'13-'14
0.3678892593715267,1,All,'13-'14
0.36778821865211675,1,All,'13-'14
0.3676871779327069,1,All,'13-'14
0.3675861372132969,1,All,'13-'14
0.36748509649388705,1,All,'13-'14
0.3673840557744771,1,All,'13-'14
0.3672830150550672,1,All,'13-'14
0.36718197433565725,1,All,'13-'14
0.3670809336162474,1,All,'13-'14
0.3669798928968374,1,All,'13-'14
0.36687885217742755,1,All,'13-'14
0.3667778114580176,1,All,'13-'14
0.3666767707386076,1,All,'13-'14
0.36657573001919774,1,All,'13-'14
0.36647468929978777,1,All,'13-'14
0.3663736485803779,1,All,'13-'14
0.36627260786096794,1,All,'13-'14
0.3661715671415581,1,All,'13-'14
0.3660705264221481,1,All,'13-'14
0.36596948570273824,1,All,'13-'14
0.36586844498332827,1,All,'13-'14
0.3657674042639184,1,All,'13-'14
0.36566636354450843,1,All,'13-'14
0.36556532282509846,1,All,'13-'14
0.3654642821056886,1,All,'13-'14
0.3653632413862786,1,All,'13-'14
0.36526220066686876,1,All,'13-'14
0.3651611599474588,1,All,'13-'14
0.36506011922804893,1,All,'13-'14
0.36495907850863896,1,All,'13-'14
0.3648580377892291,1,All,'13-'14
0.3647569970698191,1,All,'13-'14
0.36465595635040926,1,All,'13-'14
0.3645549156309993,1,All,'13-'14
0.3644538749115893,1,All,'13-'14
0.36435283419217945,1,All,'13-'14
0.3642517934727695,1,All,'13-'14
0.3641507527533596,1,All,'13-'14
0.36404971203394965,1,All,'13-'14
0.3639486713145398,1,All,'13-'14
0.3638476305951298,1,All,'13-'14
